source_path,filename,extension,filename_key,matched_roster_name,matched_roster_index,match_score,classification,width,height,image_format,sha256,named_missing,is_placeholder,duplicate_hash_count,visual_verification_required,notes
content/Photos/Al_Raglin.jpg,Al_Raglin.jpg,.jpg,alraglin,Al Raglin,0,1.0,exact_match,651,835,JPEG,000887de0a805e33da5336bb41d0cbaa6154233a2fa82cf28bc1f1be3b1b2461,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Arny_Karraker.jpg,Arny_Karraker.jpg,.jpg,arnykarraker,Arny Karraker,1,1.0,exact_match,390,572,JPEG,f0c8e0ff55b4ba9305d42e2fc61ef4d9fc544bc5f8ddca8c3050892b170a5f87,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Art_Wollenweber.jpg,Art_Wollenweber.jpg,.jpg,artwollenweber,Art Wollenweber,2,1.0,exact_match,423,475,JPEG,6064be4a5f593c2c0f02c26fc26881faecefbdc7f37658e764102f7df1b826d7,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bert_Borgmann.jpg,Bert_Borgmann.jpg,.jpg,bertborgman,Bert Borgman,3,1.0,exact_match,101,128,JPEG,d49b070e09965d2be1712773c507989884d815d463369cc7840caa97d703b73f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bill_Fanning.jpg,Bill_Fanning.jpg,.jpg,billfanning,Bill Fanning,4,1.0,exact_match,447,509,JPEG,c7052c57a6703584dce134061a403a89e92dc633bc456b2667e086892c728698,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bill_Helman.jpg,Bill_Helman.jpg,.jpg,billhelman,Bill Helman,5,1.0,exact_match,210,273,JPEG,e5206cceb72cb861544b7a01aa769bf1d7bc0879c83fbb64fc54a74d4efec0b0,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bill_Lind_missing.webp,Bill_Lind_missing.webp,.webp,billlind,Bill Lind,6,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Bill_Vincent.jpg,Bill_Vincent.jpg,.jpg,billvincent,Bill Vincent,7,1.0,exact_match,644,894,JPEG,69a02ba881a9c4a647d29a5cd10f2da720d00505889c849cb1bcf8de86918d91,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bob_Ferguson_Missing.webp,Bob_Ferguson_Missing.webp,.webp,bobferguson,Bob Ferguson,8,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Bob_Jones.jpg,Bob_Jones.jpg,.jpg,bobjones,Bob Jones,9,1.0,exact_match,425,565,JPEG,5c9a3c41f33d7d06aa48cbb8988e2f15cfe5390c7280ba5f31d4b04296634f15,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bob_Meisner.jpg,Bob_Meisner.jpg,.jpg,bobmeisner,Bob Meisner,10,1.0,exact_match,228,329,JPEG,691ca05ff67d54db929c614c0997c5724ca37826c15fbb7c8f6bdd1cb0738f39,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bob_Mullerberg.jpg,Bob_Mullerberg.jpg,.jpg,bobmullerberg,Bob Mullerberg,11,1.0,exact_match,110,140,JPEG,aa5cc4f5d9ffc2a347f7397e895750e1bf4f5bf8bd75371c7cde258c00116c82,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bob_Ottewill.jpg,Bob_Ottewill.jpg,.jpg,bobottewill,Bob Ottewill,12,1.0,exact_match,188,219,JPEG,a06b3e9a60861b9b1325aa848417284dcedefb2012c5ee89f5d9cc01cabfe69a,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bruce_Bradshaw.jpg,Bruce_Bradshaw.jpg,.jpg,brucebradshaw,Bruce Bradshaw,14,1.0,exact_match,96,126,JPEG,b35afef3cefcb16d79b2ec0ea917b4b4039b4e2285f687ee1008753a7209626b,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bruce_Grigsby.jpg,Bruce_Grigsby.jpg,.jpg,brucegrigsby,Bruce Grigsby,15,1.0,exact_match,416,537,JPEG,26359c3fb5ba0a90a538e04a38f2046cc92bb9b3a4135f7bfaac184f4fa6fd88,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bud_Best.jpg,Bud_Best.jpg,.jpg,budbest,Bud Best,16,1.0,exact_match,609,720,JPEG,fa14b55aadc6846832fefdb2a48d6f10a917bd541a478ab239dbbbd723b4b20f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Bud_Schoepflin.jpg,Bud_Schoepflin.jpg,.jpg,budschoepflin,Bud Schoepflin,17,1.0,exact_match,620,929,JPEG,dedf757ba369615fb85bbd78b0b0ab6806ae680066dac5ffcff8fb7e699c08e8,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Carl_Zele.jpg,Carl_Zele.jpg,.jpg,carlzele,"Carl Zele, Jr",18,1.0,exact_match,474,587,JPEG,71d0dafba58f8782e8be68bd8b038805d939f1a0d75bd19739d51cbcb4eede92,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Charlie_Chainhalt.jpg,Charlie_Chainhalt.jpg,.jpg,charliechainhalt,Charlie Chainhalt,19,1.0,exact_match,183,258,JPEG,1c134a4a2f5ba63d6f4c72ef0bb0bff98ca3c0087c774a02a77c6e82b59b7d0d,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Chris_Dittman.jpg,Chris_Dittman.jpg,.jpg,chrisdittman,Chris Dittman,20,1.0,exact_match,892,1190,JPEG,74f679ac5bbca9d49ace6bed71493628f990c456178a3dd80f4aab4dcc659cc2,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Chuck_Denney.jpg,Chuck_Denney.jpg,.jpg,chuckdenney,Chuck Denney,21,1.0,exact_match,114,141,JPEG,09fda9cc516c971c23f29bef54a7b11120367648fb1380d92553743e754b2577,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Cliff_Hendrick.jpg,Cliff_Hendrick.jpg,.jpg,cliffhendrick,Cliff Hendrick,22,1.0,exact_match,359,464,JPEG,d1bbfa1fe5502a2c18e3e55aa05475feebc1c6c9be1ce85fc344e906d0e8a834,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dan_Cholas.jpg,Dan_Cholas.jpg,.jpg,dancholas,Dan Cholas,23,1.0,exact_match,550,793,JPEG,7d9bce593cadf74b6aaad8d4f1b79fc6d3d57fbaac3fa49a21c890e07c93da7f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dan_Ringsby.jpg,Dan_Ringsby.jpg,.jpg,danringsby,Dan Ringsby,24,1.0,exact_match,425,639,JPEG,9f430e547ae652f8d1e24cc93aa324acd622e3bee7e2d795cb2071baaf2acf9f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dan_Weikle.jpg,Dan_Weikle.jpg,.jpg,danweikle,Dan Weikle,25,1.0,exact_match,86,122,JPEG,21c6b6097177f3454890ebcd778d64504dbeb9329f99a69336d4f6c958e58ec3,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dave_Baker.jpg,Dave_Baker.jpg,.jpg,davebaker,Dave Baker,26,1.0,exact_match,359,554,JPEG,c1b9d7150022cc4cfc1bae640fc43b21c8bac0575d5953a512305a422aff2c2b,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dave_Schmidt.jpg,Dave_Schmidt.jpg,.jpg,daveschmidt,Dave Schmidt,27,1.0,exact_match,776,718,JPEG,b898f881ff2b161a1d549f57291539a3bab06f527b053999a52bd4602a8d569b,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dave_Schmidt_Missing.webp,Dave_Schmidt_Missing.webp,.webp,daveschmidt,Dave Schmidt,27,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/David_Letofsky.jpg,David_Letofsky.jpg,.jpg,davidletofsky,David Letofsky,28,1.0,exact_match,720,864,JPEG,db6b8a33a3b941b4677afb106b5ab26d7d8d52e62624f39bd16ecd6b952a0886,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Del_Petersen_Missing.webp,Del_Petersen_Missing.webp,.webp,delpetersen,Del Petersen,29,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Dennis_Smith.jpg,Dennis_Smith.jpg,.jpg,dennissmith,Dennis Smith,30,1.0,exact_match,116,159,JPEG,daad461b8f0b8132bfb48f95ae981c1b189385a5dae4526936d5c223b7fc6ab6,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dick_Cartin.jpg,Dick_Cartin.jpg,.jpg,dickcartin,Dick Cartin,31,1.0,exact_match,249,336,JPEG,c20ea68887a9a137dce09ed2e01b8e1e51cd444a2732a19fc2072be88ef53b26,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dick_Hotton_Missing.webp,Dick_Hotton_Missing.webp,.webp,dickhotton,Dick Hotton,32,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Dick_Reininger.jpg,Dick_Reininger.jpg,.jpg,dickreininger,Dick Reininger,33,1.0,exact_match,88,114,JPEG,1c4877075b6a75c8bd7e92bea9a09cc32212cb1efa795f3c7e9ecabbd31983b3,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Dick_Yates.jpg,Dick_Yates.jpg,.jpg,dickyates,Dick Yates,34,1.0,exact_match,715,1017,JPEG,45edb5d363a3d4b136ff56f6476dd3f097dd61647568cde2072eaa02702e2b4e,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Don_Carlsen.jpg,Don_Carlsen.jpg,.jpg,doncarlsen,Don Carlsen,35,1.0,exact_match,90,135,JPEG,379d97fb90e49bc67576fb1b42d503ac6adc00fbb90195f608263e2e0b37ea0f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Don_Cimaglia.jpg,Don_Cimaglia.jpg,.jpg,doncimaglia,Don Cimaglia,36,1.0,duplicate_candidate,465,439,JPEG,db58c2577de4245faa377b34b9b4e4ddf6a97e57868cbbadc9dd4616fa54952c,False,True,4,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Don_Cimaglia_Missing.webp,Don_Cimaglia_Missing.webp,.webp,doncimaglia,Don Cimaglia,36,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Don_Hegi.jpg,Don_Hegi.jpg,.jpg,donhegi,Don Hegi,37,1.0,exact_match,444,582,JPEG,f1591b86def4d1048273e01f18e31a08f7138039efa5cbc257868ca8e067d397,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Don_Shiverdecker_Missing.webp,Don_Shiverdecker_Missing.webp,.webp,donshiverdecker,Don Shiverdecker,38,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Don_Stengel.jpg,Don_Stengel.jpg,.jpg,donstengel,Don Stengel,39,1.0,exact_match,608,834,JPEG,1d46653bc48bd5ace2ad0dd1b88fdf727d3a0d6a4c71df38a389a911343fa88a,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Doug_Graham.jpg,Doug_Graham.jpg,.jpg,douggraham,Doug Graham,40,1.0,exact_match,547,698,JPEG,99d15c739f1028c6fa209783f301449026e6f4ac7af798c0dbc88cb7cd7b2fe1,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Ed_OConnor.jpg,Ed_OConnor.jpg,.jpg,edoconnor,Ed OConnor,41,1.0,exact_match,520,684,JPEG,5ab3bd1f6fe6ad3f41d245894051b17811509c4bca5a072252c8811afa571cae,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Ed_Tracy_missing.webp,Ed_Tracy_missing.webp,.webp,edtracy,Ed Tracy,42,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Ed_Underwood.jpg,Ed_Underwood.jpg,.jpg,edunderwood,Ed Underwood,43,1.0,exact_match,249,332,JPEG,b708e22af9f5de143fe259f5e7699365d466648cd9711026dcecadd1e7d051c7,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Edmund_DHaillecourt.jpg,Edmund_DHaillecourt.jpg,.jpg,edmunddhaillecourt,Edmund DHaillecourt,44,1.0,duplicate_candidate,465,439,JPEG,db58c2577de4245faa377b34b9b4e4ddf6a97e57868cbbadc9dd4616fa54952c,False,True,4,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Edmund_DHaillecourt_Missing.webp,Edmund_DHaillecourt_Missing.webp,.webp,edmunddhaillecourt,Edmund DHaillecourt,44,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Edward_Stevens.jpg,Edward_Stevens.jpg,.jpg,edwardstevens,Edward Stevens,45,1.0,exact_match,284,314,JPEG,e7059cbbb19849eed0b83fc46d798778699be86ff5fd795260abe0ad88c06f9a,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Ernest_Cavalieri_Missing.webp,Ernest_Cavalieri_Missing.webp,.webp,ernestcavalieri,Ernest Cavalieri,46,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Ernie_Kozacek.jpg,Ernie_Kozacek.jpg,.jpg,erniekozacek,Ernie Kozacek,47,1.0,exact_match,650,918,JPEG,0a7e54bc2caf90eacd6c5c04894ade70614b9134cf8d514e1b4ff0964ff129bb,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Ernie_Ortiz.jpg,Ernie_Ortiz.jpg,.jpg,ernieortiz,Ernie Ortiz,48,1.0,exact_match,951,1166,JPEG,acfa7d1239d532dea6672d99b136c1e3cd466299d7b62cee6bfd8349eed2c565,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Ervin_Douglas.jpg,Ervin_Douglas.jpg,.jpg,ervindouglas,Ervin Douglas,49,1.0,duplicate_candidate,465,439,JPEG,db58c2577de4245faa377b34b9b4e4ddf6a97e57868cbbadc9dd4616fa54952c,False,True,4,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Ervin_Douglas_Missing.webp,Ervin_Douglas_Missing.webp,.webp,ervindouglas,Ervin Douglas,49,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Francis_Ford_Missing.webp,Francis_Ford_Missing.webp,.webp,francisford,Francis Ford,50,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Frank_DeAngelis.jpg,Frank_DeAngelis.jpg,.jpg,frankdeangelis,Frank DeAngelis,51,1.0,exact_match,625,794,JPEG,fda04c8f1510a0fa36a6d46bba41b6ff10436b18ab0fb3fafc38bdb8ab1e86e0,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Frank_Messenger.jpg,Frank_Messenger.jpg,.jpg,frankmessenger,Frank Messenger,52,1.0,exact_match,400,507,JPEG,7e4c711b16e7ee0343386d6681d25d293b325db0ec36706116cc687f8c1f99ad,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Frank_Prentup.jpg,Frank_Prentup.jpg,.jpg,frankprentup,Frank Prentup,53,1.0,exact_match,182,233,JPEG,c179fb82734c3985e2e4b7775fd3cffff4ce8d23e2788ae5b92ba14ef245d934,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Frank_Zele_Missing.webp,Frank_Zele_Missing.webp,.webp,frankzele,Frank Zele,54,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Fred_Zuercher.jpg,Fred_Zuercher.jpg,.jpg,fredzuercher,Fred Zuercher,55,1.0,exact_match,912,1208,JPEG,9c4379b735c23a5114953877a37ca2bda944e0af89dbc90b932c10ea06b09a96,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Fritz_Johnstone.jpg,Fritz_Johnstone.jpg,.jpg,fritzjohnstone,Fritz Johnstone,56,1.0,exact_match,200,200,JPEG,de68001ca6c3b2e04ee68949147f80cad484feeaec8a7f4768d22f5936a18f23,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Gary_Baker.jpg,Gary_Baker.jpg,.jpg,garybaker,Gary Baker,57,1.0,exact_match,740,985,JPEG,85b67e85157a7f2c2d179f808a7a905db12d64b45b34ed171ed15b49a3043686,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Gene_Bunnelle.jpg,Gene_Bunnelle.jpg,.jpg,genebunnelle,Gene Bunnelle,58,1.0,exact_match,202,254,JPEG,1e4eccc0d01b516210c894e690c63f06bbf1902afda9993bef9639081fcba75f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Gene_Rozelle.jpg,Gene_Rozelle.jpg,.jpg,generozzelle,Gene Rozzelle,59,1.0,exact_match,617,766,JPEG,117a1bebe1273187f22162249e8937971356fbeb681c7881fc1ec10fa6bbe3ee,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/George_Demetriou.jpg,George_Demetriou.jpg,.jpg,georgedemetriou,George Demetriou,60,1.0,exact_match,191,275,JPEG,b8cb039548720776e9168650270b425d3c4284c6901a89bce1903f22e6c49eed,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/George_Demetriou_Missing.webp,George_Demetriou_Missing.webp,.webp,georgedemetriou,George Demetriou,60,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/George_Theodore_Missing.webp,George_Theodore_Missing.webp,.webp,georgetheodore,George Theodore,61,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Gordon_Cooper.jpg,Gordon_Cooper.jpg,.jpg,gordoncooper,Gordon Cooper,62,1.0,exact_match,847,1043,JPEG,e4b407b1651780258724b0165c1eae74d542602c85568331ce4c9be54656b71c,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/H_R_Phillips.jpg,H_R_Phillips.jpg,.jpg,hrphillips,H_R Phillips,63,1.0,exact_match,300,400,JPEG,e2ad8d3b04ca848e026bcb0e499887d835accbe7caf0fb4f22a60ccd928a688b,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Harry_Wise.jpg,Harry_Wise.jpg,.jpg,harrywise,Harry Wise,64,1.0,exact_match,351,399,JPEG,cd0a46ccd50fb3bdf3b3554717a32b76571cf768c356507e5e671c65da0eb38c,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Howard_Dunbar_Missing.webp,Howard_Dunbar_Missing.webp,.webp,howarddunbar,Howard Dunbar,65,1.0,duplicate_candidate,1024,1536,WEBP,42a7bb94d3913f6ead4f62456b916f6cdc6d1c732faba794a4e8304d0ec89a10,True,True,33,True,Placeholder or generic silhouette; not a verified portrait.
content/Photos/Howard_Wentz.jpg,Howard_Wentz.jpg,.jpg,howardwentz,Howard Wentz,66,1.0,exact_match,116,133,JPEG,01a49ef63ba614231ad9a32ba597fc0c6edc1c75ae629f57c26c22f863af87a9,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Irv_Brown.jpg,Irv_Brown.jpg,.jpg,irvbrown,Irv Brown,67,1.0,exact_match,295,389,JPEG,1fba7a0c27373cb931e971f6c4002ec2230326f938591616aef50dd26cd1390e,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Irv_Moss.jpg,Irv_Moss.jpg,.jpg,irvmoss,Irv Moss,68,1.0,exact_match,356,404,JPEG,9085b19c9699c920f8ac04cf1ba57dd9fb3e1918c9382ab1be826fdca5493456,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Jack_Smith.jpg,Jack_Smith.jpg,.jpg,jacksmith,Jack Smith,69,1.0,exact_match,611,745,JPEG,c7257e4b62cbc4e1ddf5b4b23b7045537399146e6fb8ca8bc06734ec2c4a99be,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/James_Roorda.jpg,James_Roorda.jpg,.jpg,jamesroorda,James Roorda,70,1.0,exact_match,200,200,JPEG,d22e6986e3c52dba4307f9e450d3242ea28886bd0e8cc617a43e14414bbcfa20,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Jim_Darden.jpg,Jim_Darden.jpg,.jpg,jimdarden,Jim Darden,71,1.0,exact_match,400,485,JPEG,126f7ef4f1d37fb81ce96962ebae680eedb2f2cb1804f111879462535b9e0ed0,False,False,1,False,Person-specific source filename and unique image bytes support this match.
content/Photos/Jim_Dorsey.jpg,Jim_Dorsey.jpg,.jpg,jimdorsey,Jim Dorsey,72,1.0,exact_match,172,223,JPEG,be893a83cd27513e5f3536a18fadf20755d077f7e876c5d8f0de62391b19072f,False,False,1,False,Person-specific source filename and unique image bytes support this match.
